0, 0.09515496665999024
0.04999999999999982, 0.09515512856670227
0.10000000000000009, 0.09839927549698757
0.1499999999999999, 0.005621482311710224
0.20000000000000018, 0.028611156422854833
0.25, 0.09423784853723305
0.2999999999999998, 0.09515247268882376
0.3500000000000001, 0.04609836806919532
0.3999999999999999, 0.04996577788858758
0.44999999999999973, 0.049224041466487733
0.5, 0.09418737723156312
0.5499999999999998, 0.0951505484586761
0.6000000000000001, 0.02276220162109155
0.6499999999999999, 0.0099208227450589
0.7000000000000002, 0.03542863270351404
0.75, 0.0951674129635478
0.8000000000000003, 0.09517373053640199
0.8500000000000001, 0.04800220844165892
0.9000000000000004, 0.050088352655052404
0.9500000000000002, 0.04846177025075349
1.0000000000000004, 0.2085498966469146
1.0500000000000003, 0.8358569552175936
1.1, 1.2605796950289658
1.1500000000000004, 1.6833164130724327
1.2000000000000006, 1.665207682233131
1.2500000000000004, 1.6645478952252546
1.3000000000000003, 1.6866597158102934
1.3500000000000005, 1.7320941759119535
1.4000000000000008, 1.8599852654084685
1.4500000000000006, 2.6681577706478947
1.5000000000000004, 2.9900753341616593
1.5500000000000007, 3.2655075145598715
1.600000000000001, 3.378102988672026
1.6500000000000008, 3.377950413906234
1.7000000000000006, 3.4179050364629404
1.7500000000000009, 4.496827889934309
1.8000000000000012, 5.449198569384592
1.850000000000001, 7.320654165540191
1.9000000000000012, 8.763056442334829
1.9500000000000015, 14.241433057882219
2.000000000000001, 16.70242120752046
2.0500000000000003, 17.981571824273274
2.1, 18.255919754079315
2.150000000000001, 18.591552490323508
2.1999999999999997, 18.84252856437317
2.2500000000000004, 19.563203850887888
2.2999999999999994, 19.97562867274175
2.35, 20.389788382538555
2.399999999999999, 20.315576889484802
2.4499999999999997, 20.310175465381377
2.4999999999999987, 20.831193760092276
2.5499999999999994, 21.53787193456607
2.5999999999999983, 22.261976294189836
2.649999999999999, 23.056173005443256
2.699999999999998, 24.02230649756831
2.7499999999999987, 24.82202364794702
2.7999999999999976, 25.63481275488411
2.8499999999999983, 26.583914575303368
2.8999999999999972, 27.117411507263853
2.949999999999998, 27.119164082737058
2.999999999999997, 27.118376479413143
3.0499999999999976, 27.118786407034605
3.0999999999999965, 27.70310776150501
3.1499999999999972, 29.725331329319843
3.199999999999996, 30.912564192756378
3.249999999999997, 34.53519229861588
3.299999999999996, 37.47646146642397
3.3499999999999965, 38.63381184275346
3.3999999999999955, 39.32071304948839
3.449999999999996, 39.928998297504165
3.499999999999995, 40.35118909459008
3.549999999999996, 40.74952568297884
3.5999999999999948, 40.96332096482463
3.6499999999999955, 41.775911108091506
3.6999999999999944, 43.24448910137123
3.749999999999995, 44.2635006467855
3.799999999999994, 46.12928914079356
3.8499999999999948, 46.92732592490429
3.8999999999999937, 49.11630764462683
3.9499999999999944, 51.28481524533264
3.9999999999999933, 52.88031105650389
4.049999999999994, 53.552602566996256
4.0999999999999925, 54.212934494451424
4.149999999999993, 54.23784697131726
4.199999999999992, 54.405646044335136
4.249999999999993, 56.72927964929886
4.299999999999992, 57.620067739491816
4.3499999999999925, 57.624306636730815
4.3999999999999915, 57.61718207638411
4.449999999999992, 57.616258841343544
4.499999999999991, 57.97797253744949
4.549999999999992, 58.99725682737436
4.599999999999991, 60.138155741288536
4.6499999999999915, 61.9022655052566
4.69999999999999, 62.705399130119496
4.749999999999991, 62.70718862183439
4.79999999999999, 62.817603716032274
4.849999999999991, 63.00815514260542
4.89999999999999, 63.60499425124963
4.94999999999999, 65.51488646207868
4.999999999999989, 66.56155214679292
5.04999999999999, 67.14165231676768
5.099999999999989, 67.47288579438062
5.14999999999999, 67.79380614300561
5.199999999999989, 67.7979136163519
5.249999999999989, 67.7870636885796
5.299999999999988, 69.19714455710886
5.349999999999989, 70.28628582726961
5.399999999999988, 71.70968341571948
5.449999999999989, 72.53261765238335
5.499999999999988, 73.1874961955217
5.549999999999988, 74.46106502990365
5.599999999999987, 75.06101859165092
5.64999999999999, 75.71638388303633
5.699999999999987, 76.01120859813543
5.749999999999988, 76.32717156295016
5.7999999999999865, 76.82296347968379
5.849999999999987, 77.2883261749055
5.899999999999986, 77.80695609974313
5.949999999999987, 77.9797716524394
5.999999999999988, 78.4831885907639
6.0499999999999865, 78.98901347092375
6.099999999999985, 79.61646104613068
6.149999999999986, 79.64477792162559
6.199999999999985, 79.6444333715194
6.249999999999986, 79.95076415375064
6.299999999999985, 80.91609993826505
6.349999999999985, 81.97929247245756
6.399999999999984, 82.81381265004192
6.449999999999985, 83.02316391457747
6.499999999999984, 83.02283919029365
6.549999999999985, 83.12879748089772
6.599999999999984, 83.95162814423205
6.649999999999984, 84.49761039407231
6.699999999999983, 84.73549235857435
6.749999999999984, 84.73549771372674
6.799999999999983, 84.73549773532453
6.849999999999984, 84.73549780343423
6.899999999999983, 84.73549438284687
6.949999999999983, 84.75487930310715
6.999999999999982, 86.40408979482491
7.049999999999983, 87.44690590182837
7.099999999999982, 87.8247719701474
7.149999999999983, 88.1525523186861
7.1999999999999815, 88.8096372779813
7.249999999999982, 89.25720122546147
7.299999999999981, 89.65355142194534
7.349999999999982, 89.8255767015911
7.399999999999981, 89.82628850139542
7.4499999999999815, 89.82628852704669
7.4999999999999805, 89.82628852701696
7.549999999999981, 89.8262885270266
7.59999999999998, 89.82628852703056
7.649999999999981, 89.82628852703054
7.69999999999998, 89.82628852703054
7.7499999999999805, 89.8262885270295
7.799999999999979, 89.8262885270298
7.84999999999998, 89.8262885278303
7.899999999999979, 89.82627954402909
7.94999999999998, 89.82222542832851
7.999999999999979, 89.79639265570273
8.04999999999998, 89.77895859670085
8.09999999999998, 89.82628482059147
8.14999999999998, 89.82475761688163
8.199999999999982, 90.48516493514822
8.249999999999982, 91.41167232596806
8.299999999999983, 91.49149862937719
8.349999999999984, 91.48422067097944
8.399999999999984, 92.28331564837211
8.449999999999985, 93.06729084560268
8.499999999999986, 93.86953689959658
8.549999999999986, 94.38041983416053
8.599999999999987, 94.95641353317517
8.649999999999988, 94.94416895517588
8.699999999999989, 95.39571003622294
